14243	4420
12366	4421
3978	4422
8802	4422
9165	4422
11524	4422
11689	4422
11934	4422
15757	4422
17057	4422
17580	4422
19456	4422
14742	4423
8692	4424
3122	4425
4195	4425
4434	4425
5250	4425
5319	4425
13580	4425
16579	4425
17152	4425
17651	4425
18197	4425
18317	4425
805	4426
2058	4426
2291	4426
2571	4426
2771	4426
2807	4426
4997	4426
5547	4426
5880	4426
6154	4426
6387	4426
6426	4426
7206	4426
7463	4426
7506	4426
9402	4426
9722	4426
9743	4426
10196	4426
10384	4426
11012	4426
11330	4426
11472	4426
11911	4426
12075	4426
13184	4426
13318	4426
13983	4426
14073	4426
14412	4426
14631	4426
15653	4426
16031	4426
16073	4426
16342	4426
17629	4426
18241	4426
18311	4426
19001	4426
19692	4426
11807	4427
435	4428
2432	4428
4880	4428
14857	4428
8123	4429
587	4430
14464	4431
2292	4432
3438	4432
7058	4432
16409	4432
17426	4432
552	4433
1960	4433
4996	4433
5005	4433
5037	4433
7076	4433
7508	4433
9604	4433
9654	4433
11858	4433
12179	4433
13665	4433
14818	4433
15277	4433
18164	4433
19201	4433
4425	4434
5228	4435
575	4436
937	4436
1981	4436
2273	4436
2419	4436
2629	4436
2866	4436
4256	4436
4731	4436
5331	4436
5884	4436
6212	4436
8379	4436
9788	4436
9888	4436
10436	4436
13348	4436
18541	4436
2121	4437
9042	4437
11423	4438
17994	4438
17914	4439
11554	4440
1837	4441
12258	4441
1765	4442
6363	4442
6860	4442
6928	4442
8919	4442
9867	4442
10395	4442
11335	4442
12348	4442
13227	4442
16805	4442
18553	4442
18958	4442
19209	4442
19388	4442
604	4443
1264	4443
1284	4443
1646	4443
2159	4443
2438	4443
3618	4443
5246	4443
6429	4443
8464	4443
8556	4443
9167	4443
9660	4443
10705	4443
11029	4443
11188	4443
14016	4443
16049	4443
16635	4443
16661	4443
17476	4443
18328	4443
18568	4443
1456	4444
2493	4444
3173	4444
5609	4444
14746	4444
15140	4444
19050	4444
3169	4445
12130	4445
19523	4445
1988	4446
5090	4447
13230	4448
2051	4449
15564	4449
16752	4449
575	4450
1101	4450
2506	4450
3594	4450
4732	4450
7123	4450
7323	4450
8302	4450
8318	4450
8749	4450
9454	4450
9852	4450
10226	4450
11260	4450
12265	4450
13011	4450
13935	4450
14838	4450
16377	4450
16852	4450
17124	4450
18504	4450
4580	4451
5023	4451
8862	4451
10925	4451
13526	4451
13538	4451
14386	4451
17451	4451
18090	4451
19380	4451
18553	4452
18595	4452
16185	4453
2587	4454
7287	4454
103	4455
1211	4455
2995	4455
7200	4455
7220	4455
13283	4455
19058	4455
15268	4456
9123	4457
11523	4457
1793	4458
11737	4458
19317	4458
12821	4459
16515	4460
786	4461
19125	4462
1259	4463
15884	4463
1289	4464
6413	4465
7844	4465
9039	4465
10867	4465
17304	4465
492	4466
3154	4466
9577	4467
4731	4468
10886	4468
3714	4469
3799	4469
2191	4470
19425	4470
11925	4471
9553	4472
17660	4472
18636	4473
9536	4474
5230	4475
17715	4475
5045	4476
18300	4477
2225	4478
13400	4478
11027	4479
15681	4479
78	4480
392	4480
1500	4480
2139	4480
3715	4480
3879	4480
4385	4480
4723	4480
6024	4480
7127	4480
8762	4480
9101	4480
9993	4480
10305	4480
10529	4480
10601	4480
11042	4480
11669	4480
12072	4480
12176	4480
12234	4480
14357	4480
14494	4480
15260	4480
15916	4480
17425	4480
18762	4480
149	4481
19331	4481
11533	4482
4687	4483
6172	4483
8086	4483
9579	4483
14399	4483
19338	4483
19611	4483
6155	4484
4527	4485
8466	4485
15392	4485
16916	4485
83	4486
5737	4486
11862	4486
14966	4486
15223	4486
17301	4486
17665	4486
14765	4487
2851	4488
15576	4489
8458	4490
14171	4490
648	4491
715	4491
1415	4491
1696	4491
1707	4491
1922	4491
2152	4491
2413	4491
3940	4491
4350	4491
6410	4491
12134	4491
12743	4491
13245	4491
18388	4491
18671	4491
7933	4492
4334	4493
15552	4494
1240	4495
1944	4495
12628	4495
15760	4495
566	4496
670	4497
2033	4497
8305	4497
13755	4497
15446	4497
12249	4498
515	4499
1021	4499
4640	4499
5164	4499
5409	4499
6160	4499
7672	4499
7730	4499
7932	4499
8094	4499
8288	4499
8572	4499
8669	4499
10127	4499
11277	4499
12942	4499
13230	4499
13735	4499
14545	4499
15183	4499
16518	4499
16845	4499
17068	4499
12720	4500
17793	4501
305	4502
17329	4502
4165	4503
13971	4504
11598	4505
15198	4505
1068	4506
1330	4507
11026	4508
7848	4509
17483	4509
18472	4509
146	4510
455	4510
6290	4510
7749	4510
8121	4510
9473	4510
10708	4510
12878	4510
15248	4510
15497	4510
16647	4510
17014	4510
17949	4510
18587	4510
18609	4510
19147	4510
5	4511
3334	4511
14954	4511
3785	4512
15423	4513
3998	4514
5324	4514
8614	4514
10858	4514
12828	4514
15813	4514
18312	4514
1922	4515
13239	4516
16089	4517
17511	4517
16165	4518
558	4519
9644	4519
339	4520
999	4520
1406	4520
2105	4520
2777	4520
3943	4520
4571	4520
4906	4520
6338	4520
8290	4520
11433	4520
11943	4520
13381	4520
16299	4520
18251	4520
6487	4521
3902	4522
8802	4522
11009	4522
13246	4522
14924	4522
17208	4523
9054	4524
14280	4525
3237	4526
3522	4526
3626	4526
5111	4526
6568	4526
7797	4526
8982	4526
10527	4526
11321	4526
11323	4526
12015	4526
12520	4526
15100	4526
18195	4526
18253	4526
409	4527
790	4527
1171	4527
1996	4527
2297	4527
2343	4527
2893	4527
2982	4527
4485	4527
5763	4527
8260	4527
8428	4527
8434	4527
9363	4527
11195	4527
11520	4527
12784	4527
14842	4527
17059	4527
18599	4527
19521	4527
2442	4528
6020	4528
8201	4528
9500	4528
10728	4528
16881	4528
18144	4528
18615	4528
18648	4528
18923	4528
12148	4529
5158	4530
9026	4531
9724	4531
16886	4531
477	4532
6615	4532
13236	4532
16493	4532
15519	4533
6368	4534
8859	4534
19460	4534
19551	4534
15467	4535
17745	4535
11790	4536
13613	4537
3544	4538
5868	4538
6601	4538
8845	4538
11288	4538
12384	4538
14095	4538
16568	4538
19510	4538
2382	4539
2738	4539
11283	4539
10806	4540
9870	4541
18356	4542
6172	4543
6468	4543
15406	4543
19338	4543
5791	4544
10773	4544
666	4545
1422	4545
1561	4545
2110	4545
6803	4545
10767	4545
11603	4545
14550	4545
14577	4545
1059	4546
3471	4546
3551	4546
3678	4546
3946	4546
4410	4546
4783	4546
4798	4546
7033	4546
9290	4546
9558	4546
10878	4546
11313	4546
14742	4546
15467	4546
17388	4546
17729	4546
19223	4546
3952	4547
7428	4548
14922	4548
8422	4549
3902	4550
756	4551
12647	4551
15004	4551
18278	4551
6688	4552
16855	4552
17014	4552
18664	4552
19240	4553
3695	4554
15223	4555
2506	4556
7323	4556
7422	4556
10226	4556
14832	4556
17016	4556
17544	4556
18893	4556
19226	4556
7127	4557
2487	4558
900	4559
3326	4559
7852	4559
17514	4559
171	4560
320	4560
1862	4560
2550	4560
3134	4560
3680	4560
4008	4560
4966	4560
4984	4560
5022	4560
5783	4560
6371	4560
6395	4560
7661	4560
7892	4560
8309	4560
8509	4560
8528	4560
8684	4560
9684	4560
10239	4560
10482	4560
10544	4560
11262	4560
11406	4560
11787	4560
11815	4560
12927	4560
13164	4560
13443	4560
13610	4560
16024	4560
16697	4560
16763	4560
17178	4560
18237	4560
18370	4560
18596	4560
18785	4560
19618	4560
14001	4561
116	4562
2443	4562
8112	4562
18440	4562
8139	4563
587	4564
3509	4565
3969	4565
14313	4565
16406	4565
8730	4566
17205	4567
6500	4568
7053	4568
1121	4569
2730	4569
5523	4569
6750	4569
7591	4569
12016	4569
18701	4569
18810	4569
8849	4570
4520	4571
14903	4572
12971	4573
17143	4574
18381	4575
637	4576
1739	4576
2046	4576
2415	4576
3646	4576
5896	4576
6483	4576
6590	4576
7372	4576
10983	4576
11804	4576
11844	4576
19255	4576
5171	4577
10252	4577
10912	4577
12933	4577
15264	4577
11911	4578
16200	4579
2932	4580
4451	4580
7739	4580
8401	4581
14882	4581
15586	4581
19205	4582
9634	4583
18041	4583
954	4584
7029	4584
8046	4584
17157	4584
18712	4584
769	4585
880	4585
2029	4585
2505	4585
2933	4585
3116	4585
3326	4585
6035	4585
7234	4585
7743	4585
8057	4585
9672	4585
9873	4585
11349	4585
12013	4585
12065	4585
12151	4585
12245	4585
12762	4585
15859	4585
17196	4585
18488	4585
18978	4585
19646	4585
12628	4586
15960	4586
2255	4587
7607	4587
9142	4587
11302	4587
11897	4587
12899	4587
13165	4587
14581	4587
17107	4587
17533	4587
18627	4587
18774	4587
1304	4588
2066	4588
4408	4588
8270	4588
10619	4588
13762	4588
14031	4588
15889	4588
17815	4588
4395	4589
8683	4590
15856	4590
216	4591
14679	4591
18316	4591
16677	4592
3946	4593
15535	4593
19477	4594
1237	4595
2253	4595
2517	4595
4209	4595
4364	4595
4643	4595
5060	4595
5806	4595
6063	4595
6342	4595
8248	4595
10950	4595
11776	4595
12451	4595
12613	4595
13071	4595
14108	4595
14267	4595
15076	4595
15142	4595
16093	4595
16492	4595
16881	4595
17733	4595
17808	4595
19504	4595
2858	4596
3900	4596
4913	4596
6092	4596
6726	4596
7279	4596
9985	4596
10692	4596
12754	4596
13800	4596
17727	4596
18918	4596
5788	4597
4934	4598
2027	4599
8006	4600
1005	4601
12311	4602
1295	4603
1926	4603
4147	4603
4203	4603
4773	4603
4875	4603
7059	4603
7809	4603
8186	4603
9708	4603
10283	4603
10724	4603
11148	4603
11786	4603
12261	4603
12345	4603
12451	4603
12469	4603
12486	4603
13505	4603
14489	4603
15655	4603
16550	4603
16590	4603
17188	4603
6116	4604
6512	4604
12844	4604
14735	4604
15267	4604
17391	4604
19695	4604
786	4605
1965	4605
4110	4605
7172	4605
8583	4605
8782	4605
9284	4605
9705	4605
11248	4605
11365	4605
11491	4605
11948	4605
12879	4605
14777	4605
15499	4605
15811	4605
2738	4606
3464	4606
9242	4606
11162	4606
11283	4606
12085	4606
16570	4606
19251	4606
786	4607
1847	4607
6463	4607
12585	4607
15489	4607
16532	4607
18387	4607
17764	4608
939	4609
1984	4609
2826	4609
5901	4609
9167	4609
10374	4609
11317	4609
12399	4609
14810	4609
15586	4609
16049	4609
18386	4609
94	4610
16455	4610
17181	4610
6503	4611
9054	4611
2180	4612
4153	4612
5520	4612
8357	4612
16775	4612
17548	4612
1220	4613
14564	4613
17649	4613
11224	4614
16049	4614
4657	4615
7214	4615
7445	4615
9425	4615
29	4616
271	4616
8523	4616
10919	4616
16704	4616
18145	4616
3014	4617
8167	4617
15899	4618
1837	4619
8270	4620
13771	4621
1259	4622
1444	4622
2022	4622
6947	4623
3727	4624
7141	4624
8103	4624
103	4625
738	4625
941	4625
1143	4625
1211	4625
2002	4625
2353	4625
3223	4625
4954	4625
4977	4625
5451	4625
5693	4625
6982	4625
7451	4625
8041	4625
8103	4625
8441	4625
8816	4625
10763	4625
11007	4625
11955	4625
12446	4625
12932	4625
13127	4625
13131	4625
13212	4625
14724	4625
15366	4625
16648	4625
16702	4625
17551	4625
17661	4625
18068	4625
18554	4625
19338	4625
19611	4625
19520	4626
19408	4627
1013	4628
2337	4628
4043	4628
5132	4628
5919	4628
8104	4628
11043	4628
11498	4628
11506	4628
11554	4628
18131	4628
10852	4629
6646	4630
3988	4631
4735	4631
12702	4631
13174	4631
2432	4632
5381	4632
12592	4633
18572	4634
131	4635
1291	4635
4703	4635
5504	4635
6039	4635
8295	4635
11831	4635
12635	4635
12723	4635
12834	4635
14558	4635
15937	4635
17061	4635
17845	4635
18866	4635
2337	4636
5845	4636
11498	4636
18131	4636
2409	4637
7081	4637
12118	4637
17592	4637
193	4638
2369	4638
2821	4638
3591	4638
5345	4638
10472	4638
410	4639
4499	4640
11289	4640
13246	4640
689	4641
3023	4641
7175	4641
19579	4641
18383	4642
4595	4643
1347	4644
8602	4644
18688	4644
1884	4645
4732	4646
7141	4646
3902	4647
12044	4647
2584	4648
5684	4648
6094	4648
10204	4648
11922	4648
14060	4648
14213	4648
16931	4648
17846	4648
18270	4648
8305	4649
6437	4650
12720	4650
17261	4651
9806	4652
10419	4652
11400	4652
16346	4652
300	4653
6450	4653
8873	4653
14846	4653
15019	4653
17114	4653
19288	4653
6085	4654
5029	4655
2013	4656
2237	4656
2493	4656
3385	4656
3396	4656
3999	4656
5195	4656
5935	4656
6564	4656
7159	4656
7396	4656
8236	4656
10359	4656
10596	4656
11970	4656
13084	4656
13633	4656
13769	4656
14155	4656
15085	4656
15950	4656
16332	4656
17361	4656
17681	4656
17828	4656
19464	4656
19697	4656
1321	4657
4153	4657
4339	4657
4615	4657
5074	4657
7445	4657
7815	4657
7854	4657
9158	4657
9425	4657
10356	4657
13857	4657
14832	4657
15366	4657
15602	4657
16165	4657
18689	4657
19023	4657
19639	4657
1498	4658
1909	4658
1952	4658
2046	4658
2540	4658
2581	4658
3082	4658
3092	4658
3651	4658
4075	4658
4740	4658
4791	4658
5019	4658
5633	4658
5665	4658
6590	4658
6889	4658
7372	4658
8723	4658
11441	4658
11536	4658
12084	4658
15356	4658
15841	4658
15929	4658
16045	4658
16197	4658
16441	4658
17038	4658
17578	4658
19526	4658
6648	4659
9285	4659
11450	4659
14595	4659
4687	4660
1913	4661
4072	4661
9402	4661
15785	4661
16350	4661
13400	4662
13995	4662
375	4663
2230	4663
9490	4663
9499	4663
10751	4663
15414	4663
18840	4663
16821	4664
5451	4665
8816	4665
10763	4665
16578	4665
701	4666
1480	4666
3122	4666
3825	4666
5277	4666
5538	4666
6191	4666
8949	4666
9856	4666
11028	4666
11846	4666
12114	4666
13434	4666
14360	4666
14946	4666
15037	4666
16044	4666
17519	4666
18865	4666
18015	4667
18572	4668
1573	4669
5109	4670
9438	4670
1458	4671
10856	4671
2347	4672
10792	4672
10871	4672
18572	4673
3701	4674
19322	4675
5678	4676
16101	4677
12005	4678
14787	4678
2604	4679
5063	4679
5386	4679
6451	4679
6534	4679
8295	4679
9369	4679
9500	4679
10274	4679
14222	4679
15937	4679
18615	4679
2461	4680
16350	4681
728	4682
9612	4682
11565	4682
11904	4682
13667	4682
15458	4682
15959	4682
6539	4683
19464	4683
6278	4684
2734	4685
5880	4685
10889	4685
13785	4685
18087	4685
9548	4686
178	4687
561	4687
575	4687
1013	4687
1235	4687
1989	4687
2273	4687
2368	4687
3495	4687
3851	4687
3931	4687
3995	4687
4043	4687
4061	4687
4256	4687
4260	4687
4483	4687
4660	4687
4731	4687
5168	4687
5331	4687
5716	4687
5744	4687
5845	4687
5919	4687
6172	4687
6417	4687
6536	4687
6982	4687
7223	4687
7839	4687
8379	4687
8397	4687
8778	4687
8887	4687
9095	4687
9140	4687
9788	4687
10436	4687
11442	4687
11498	4687
12239	4687
13309	4687
14401	4687
14973	4687
15445	4687
16567	4687
17212	4687
17955	4687
18131	4687
18993	4687
19264	4687
19436	4687
3647	4688
12882	4688
989	4689
4319	4690
9828	4690
2505	4691
18832	4691
802	4692
843	4692
2438	4692
2503	4692
3021	4692
3835	4692
11011	4692
11029	4692
12986	4692
13854	4692
16661	4692
18182	4692
18284	4692
16063	4693
11833	4694
1055	4695
6689	4695
3859	4696
8843	4697
17993	4698
326	4699
998	4699
3929	4699
9355	4699
9622	4699
11315	4699
12245	4699
13691	4699
17587	4699
6463	4700
4972	4701
7430	4701
17631	4701
516	4702
1739	4702
4635	4703
15011	4704
14012	4705
11535	4706
2409	4707
5814	4707
8456	4707
8894	4707
10248	4707
10367	4707
15975	4707
16385	4707
17112	4707
17592	4707
19011	4707
4023	4708
15209	4708
19403	4708
2051	4709
9412	4710
18543	4711
5270	4712
9954	4712
3316	4713
16262	4713
12191	4714
397	4715
5880	4715
2910	4716
5366	4716
5734	4716
7161	4716
8744	4716
8800	4716
8886	4716
10856	4716
11307	4716
11333	4716
14371	4716
17027	4716
5152	4717
5252	4717
6404	4717
9423	4717
16701	4717
19427	4717
13428	4718
14001	4718
173	4719
10907	4719
10878	4720
3774	4721
4021	4721
6378	4721
10004	4721
11157	4721
12339	4721
13409	4721
13904	4721
14807	4721
16665	4721
17493	4721
18467	4721
19630	4721
2861	4722
78	4723
1573	4723
3582	4723
3715	4723
3879	4723
4480	4723
7127	4723
15582	4723
17465	4723
7302	4724
254	4725
785	4725
846	4725
1186	4725
1909	4725
2184	4725
2311	4725
2895	4725
2969	4725
3150	4725
3178	4725
3911	4725
4125	4725
4312	4725
4880	4725
5305	4725
5406	4725
5580	4725
6257	4725
6319	4725
6590	4725
6728	4725
6795	4725
6841	4725
6943	4725
7823	4725
8152	4725
8169	4725
8207	4725
8325	4725
8371	4725
8656	4725
8723	4725
8929	4725
8948	4725
9215	4725
9365	4725
9690	4725
10850	4725
10948	4725
10983	4725
11292	4725
11387	4725
11694	4725
11821	4725
11943	4725
12383	4725
12772	4725
13114	4725
13239	4725
13395	4725
13441	4725
13514	4725
13520	4725
14111	4725
14400	4725
14450	4725
14487	4725
14668	4725
14893	4725
16419	4725
17126	4725
17183	4725
17257	4725
17531	4725
17711	4725
18019	4725
18054	4725
18112	4725
18608	4725
18706	4725
19255	4725
188	4726
786	4726
3321	4726
12118	4726
12986	4726
15975	4726
4170	4727
5229	4727
6526	4727
18323	4727
2510	4728
9046	4728
15152	4728
8818	4729
19271	4729
15631	4730
1191	4731
3465	4731
4169	4731
4436	4731
4468	4731
4687	4731
4828	4731
5331	4731
5884	4731
6121	4731
7123	4731
7366	4731
8041	4731
8211	4731
8543	4731
8749	4731
9140	4731
10687	4731
10894	4731
11198	4731
11260	4731
11442	4731
12265	4731
13887	4731
15445	4731
267	4732
521	4732
1056	4732
1143	4732
1172	4732
2407	4732
3092	4732
4450	4732
4646	4732
5019	4732
5482	4732
5533	4732
5730	4732
6046	4732
6081	4732
6909	4732
7135	4732
8564	4732
8793	4732
8876	4732
8992	4732
9104	4732
10081	4732
11370	4732
11506	4732
11525	4732
12512	4732
13350	4732
14188	4732
14408	4732
15283	4732
15356	4732
15493	4732
16165	4732
16397	4732
17418	4732
18203	4732
18921	4732
19073	4732
19240	4732
4043	4733
5132	4733
5168	4733
5919	4733
6487	4733
11498	4733
5845	4734
12669	4734
13309	4734
68	4735
3265	4735
4631	4735
6076	4735
8181	4735
11570	4735
12103	4735
13174	4735
14218	4735
15806	4735
16199	4735
16396	4735
16518	4735
16729	4735
17216	4735
18115	4735
19010	4735
8730	4736
18572	4737
19092	4738
10027	4739
405	4740
1350	4740
1909	4740
2581	4740
2866	4740
3651	4740
4000	4740
4075	4740
4658	4740
4929	4740
5566	4740
5998	4740
8232	4740
8350	4740
9158	4740
9282	4740
10331	4740
10356	4740
12149	4740
14174	4740
14957	4740
16197	4740
17578	4740
19639	4740
16478	4741
6202	4742
14415	4742
15354	4742
2051	4743
5490	4744
1156	4745
3379	4745
14045	4745
15467	4745
17023	4745
17214	4745
2932	4746
8535	4746
3951	4747
6900	4747
17786	4747
33	4748
3655	4748
13298	4748
16039	4748
7312	4749
14296	4749
8456	4750
9895	4751
11925	4751
3431	4752
16494	4752
3091	4753
7873	4753
8239	4754
17745	4755
7573	4756
16742	4756
5308	4757
4875	4758
11353	4758
7617	4759
15268	4760
4213	4761
16677	4762
6515	4763
12881	4763
16518	4763
196	4764
1728	4764
3516	4764
7672	4764
10731	4764
12103	4764
12193	4764
13262	4764
14427	4764
15475	4764
16518	4764
17678	4764
17857	4764
4263	4765
6759	4765
7129	4765
14797	4765
16303	4765
2365	4766
8709	4766
10704	4766
12350	4766
13707	4766
13968	4766
15495	4766
17669	4766
18714	4766
713	4767
5406	4767
8635	4767
13382	4767
19523	4768
8597	4769
13792	4769
1562	4770
3126	4770
9795	4770
12279	4770
18746	4770
19214	4771
9828	4772
4603	4773
1272	4774
2621	4774
4778	4774
5504	4774
9838	4774
12834	4774
16275	4774
16296	4774
18991	4774
12443	4775
2323	4776
2762	4776
2926	4776
3681	4776
4058	4776
9812	4776
13612	4776
14869	4776
15549	4776
16223	4776
7624	4777
1291	4778
2302	4778
4774	4778
5946	4778
7337	4778
11671	4778
15820	4778
16574	4778
18998	4778
14252	4779
3442	4780
3661	4780
5118	4780
6421	4780
6783	4780
10659	4780
13089	4780
13551	4780
13854	4780
17060	4780
5299	4781
11710	4782
1306	4783
2800	4783
2917	4783
4546	4783
5047	4783
5142	4783
6603	4783
8213	4783
9279	4783
11835	4783
12139	4783
12306	4783
12576	4783
13396	4783
14288	4783
16146	4783
16927	4783
17508	4783
18547	4783
18902	4783
19472	4783
19542	4783
19570	4783
518	4784
5150	4784
6166	4784
6604	4784
9503	4784
17263	4784
188	4785
12118	4785
12986	4785
15271	4785
15975	4785
18383	4785
19275	4785
5445	4786
9954	4787
11743	4787
15950	4788
164	4789
786	4789
1156	4789
3511	4789
12585	4789
16469	4789
18014	4789
4065	4790
9678	4790
13631	4790
16829	4790
16891	4790
3340	4791
4658	4791
5019	4791
5880	4791
6368	4791
8210	4791
8929	4791
10983	4791
11496	4791
13194	4791
14328	4791
14882	4791
15370	4791
16086	4791
16534	4791
18755	4791
19240	4791
10637	4792
15760	4792
3835	4793
9227	4793
7394	4794
19266	4795
6400	4796
19	4797
786	4797
1014	4798
1456	4798
2789	4798
3367	4798
4039	4798
4546	4798
5360	4798
8082	4798
8351	4798
10787	4798
11527	4798
12219	4798
12306	4798
12345	4798
12725	4798
13110	4798
14169	4798
15169	4798
15965	4798
17442	4798
17498	4798
11026	4799
13659	4799
13993	4799
6670	4800
9541	4800
16484	4800
18333	4800
9781	4801
9943	4801
3793	4802
158	4803
4931	4803
7906	4803
7980	4803
11412	4803
11539	4803
16518	4803
17786	4803
18321	4803
14020	4804
2768	4805
7889	4805
9084	4805
11668	4805
12258	4805
2409	4806
15212	4806
1122	4807
19614	4807
5014	4808
7866	4809
316	4810
1200	4810
2612	4810
6221	4810
6227	4810
7019	4810
7833	4810
8259	4810
9620	4810
10062	4810
13605	4810
13727	4810
17026	4810
17902	4810
18631	4810
18733	4810
3497	4811
5368	4811
6683	4811
7076	4811
9654	4811
13419	4811
13565	4811
14988	4811
16277	4811
384	4812
4247	4813
6153	4813
7868	4813
10885	4813
11200	4813
13598	4813
15593	4813
17332	4813
19203	4813
7858	4814
14505	4815
5090	4816
14252	4816
14694	4816
17710	4816
385	4817
400	4817
728	4817
823	4817
1565	4817
2659	4817
2722	4817
3553	4817
3905	4817
4943	4817
5323	4817
6053	4817
6805	4817
7098	4817
7358	4817
7746	4817
8361	4817
9182	4817
10511	4817
10703	4817
11565	4817
13379	4817
13858	4817
17043	4817
18329	4817
19362	4817
1675	4818
1809	4818
2197	4818
2919	4818
3516	4818
5288	4818
8883	4818
10503	4818
12537	4818
12660	4818
14041	4818
15675	4818
15994	4818
16019	4818
16518	4818
19461	4818
2540	4819
3233	4819
4000	4819
4412	4819
7231	4819
8417	4819
8800	4819
10331	4819
10972	4819
12570	4819
12959	4819
13333	4819
15321	4819
17255	4819
17744	4819
18689	4819
19316	4819
1682	4820
2553	4820
3804	4820
8899	4820
9538	4820
13343	4820
18011	4820
18370	4821
886	4822
1435	4822
1988	4822
3056	4822
3304	4822
4006	4822
9895	4822
10527	4822
12702	4822
13221	4822
14083	4822
14651	4822
15033	4822
17703	4822
17889	4822
18951	4822
19026	4822
19375	4822
1397	4823
3657	4823
5465	4823
13359	4823
13873	4823
14480	4823
14683	4823
15058	4823
7601	4824
602	4825
2709	4825
5958	4825
6676	4825
17081	4825
12161	4826
2898	4827
3787	4827
5184	4827
5988	4827
6415	4827
6442	4827
7008	4827
7800	4827
11258	4827
12267	4827
12285	4827
16213	4827
17127	4827
4731	4828
5407	4828
8622	4829
16951	4829
3630	4830
1652	4831
3536	4831
5158	4831
7053	4831
9990	4831
10213	4831
11631	4831
12171	4831
12266	4831
12390	4831
12575	4831
12606	4831
13641	4831
14655	4831
16214	4831
16977	4831
18430	4831
19079	4831
6553	4832
1435	4833
1955	4833
7560	4833
9438	4833
13400	4833
16975	4833
18951	4833
18118	4834
193	4835
439	4835
1414	4835
1546	4835
3263	4835
4410	4835
8349	4835
10233	4835
17948	4835
18188	4835
18548	4835
19640	4836
19520	4837
2509	4838
7053	4839
12737	4840
8761	4841
14945	4841
18872	4841
9878	4842
13437	4842
3293	4843
9849	4843
10240	4843
10644	4843
13560	4844
587	4845
6854	4845
2083	4846
10663	4847
19713	4847
18300	4848
18582	4849
9294	4850
13251	4851
8738	4852
9412	4852
14401	4852
16197	4853
2049	4854
3251	4854
6795	4854
7578	4854
8370	4854
9035	4854
10064	4854
12803	4854
13079	4854
13599	4854
14480	4854
15284	4854
17181	4854
17561	4854
2606	4855
519	4856
527	4856
7222	4856
9573	4856
14009	4856
19222	4856
2113	4857
18007	4857
2311	4858
3169	4858
5190	4858
5676	4858
6082	4858
6256	4858
6602	4858
6943	4858
7950	4858
8253	4858
8350	4858
9439	4858
9658	4858
9699	4858
10500	4858
11693	4858
13390	4858
15103	4858
15141	4858
15659	4858
16411	4858
16769	4858
17771	4858
18054	4858
18155	4858
18672	4858
18711	4858
19032	4858
19698	4858
11162	4859
6814	4860
15223	4860
18356	4861
5485	4862
12637	4862
2540	4863
3757	4863
4120	4863
5073	4863
6010	4863
8621	4863
10008	4863
10042	4863
10166	4863
11123	4863
11496	4863
12240	4863
12431	4863
13310	4863
14188	4863
14737	4863
18041	4863
14011	4864
5820	4865
4354	4866
7751	4867
10275	4868
15867	4868
4185	4869
5127	4869
10656	4869
12388	4869
12798	4869
13460	4869
15370	4869
17364	4869
17439	4869
18432	4869
18494	4869
19613	4869
19637	4869
18588	4870
19520	4871
535	4872
4333	4872
10132	4872
17800	4872
11283	4873
11638	4873
15446	4873
16404	4873
19614	4873
7617	4874
4603	4875
4758	4875
14823	4875
9962	4876
2642	4877
3641	4877
5045	4877
5820	4877
8159	4877
9536	4877
9641	4877
11633	4877
14790	4877
18907	4877
618	4878
772	4879
601	4880
613	4880
718	4880
1226	4880
1525	4880
2046	4880
2310	4880
2773	4880
3039	4880
3080	4880
3159	4880
3709	4880
3896	4880
3991	4880
4428	4880
4725	4880
5813	4880
6010	4880
6590	4880
6633	4880
6723	4880
6765	4880
6962	4880
7131	4880
7372	4880
7381	4880
7798	4880
7986	4880
8075	4880
8088	4880
8352	4880
8510	4880
8765	4880
8800	4880
8915	4880
9158	4880
9215	4880
10042	4880
10345	4880
10500	4880
10757	4880
11763	4880
12130	4880
12278	4880
12307	4880
12730	4880
12769	4880
12826	4880
14466	4880
14786	4880
15135	4880
15417	4880
15674	4880
15832	4880
15841	4880
15849	4880
15990	4880
16029	4880
16330	4880
16402	4880
16667	4880
16917	4880
17265	4880
17507	4880
18054	4880
18248	4880
18457	4880
18824	4880
18894	4880
19486	4880
19491	4880
19639	4880
3014	4881
5351	4882
7899	4882
3879	4883
6759	4883
8643	4883
14619	4883
19558	4883
405	4884
5094	4884
11301	4884
11314	4884
13083	4884
17073	4884
17972	4884
3947	4885
4902	4885
5360	4885
5596	4885
8368	4885
9421	4885
10320	4885
14647	4885
14842	4885
15894	4885
8614	4886
2121	4887
16380	4888
1844	4889
3464	4889
2758	4890
5445	4890
8276	4891
14701	4891
9300	4892
3662	4893
8456	4893
9485	4893
12137	4893
13555	4893
14774	4893
17215	4893
11376	4894
2051	4895
2489	4895
8466	4895
9075	4895
14057	4895
15187	4895
15262	4895
16752	4895
2423	4896
5197	4896
7231	4896
12339	4896
15135	4896
6368	4897
7641	4897
16645	4898
3811	4899
5605	4899
7240	4899
8472	4899
9219	4899
9824	4899
10507	4899
13138	4899
14922	4899
15804	4899
18571	4899
19369	4899
16100	4900
196	4901
4210	4901
13174	4901
14020	4901
2157	4902
4885	4902
9806	4903
12378	4904
2997	4905
18110	4905
18312	4905
19080	4905
870	4906
2180	4906
2353	4906
2521	4906
3039	4906
4520	4906
6963	4906
9158	4906
10345	4906
10401	4906
10500	4906
